1.3147e-05  0.000445777  0.572155  0.577617  5.50021e-05  0.58771  
1.41624e-11  3.15724e-09  1.21984e-07  2.20529e-06  0.208634  0.979502  
0.285399  0.595856  0.674485  0.332308  0.000284455  1.31705e-05  
0.000864501  0.253256  0.290433  8.44337e-05  0.312322  0.87186  
0.187718  8.47752e-06  0.220875  0.000575776  0.960979  0.000168479  
0.649427  0.000235034  0.763141  7.05728e-05  7.91414e-05  0.000294553  
2.73804e-05  0.924289  0.000158098  0.261356  0.282969  1.87594e-05  
0.000234901  0.831207  0.313276  0.315273  0.339493  0.000613911  
0.787535  0.547565  0.308329  1.09028e-06  0.000335978  0.000257488  
0.575314  0.297549  5.61687e-06  0.683928  0.000181912  0.341585  
0.515726  0.803649  0.000194029  0.306355  7.30677e-06  0.000119609  
0.307789  0.327656  0.000635927  0.720328  0.389937  0.36744  
0.000498456  0.000297334  0.893146  2.4684e-05  0.000243324  0.454782  
5.33166e-06  1.64226e-05  7.91796e-06  0.88291  0.473075  7.67737e-05  
0.474096  1.10315e-06  0.840415  0.281416  0.000694684  5.59915e-06  
0.476881  0.248996  0.843401  6.30487e-05  2.33342e-06  0.00228532  
0.774244  0.539681  9.36115e-05  0.000414133  0.335736  2.61998e-05  
1.38103e-05  3.43133e-05  0.44224  9.02858e-05  1.32039e-05  0.899764  
0.234487  0.493211  1.18186e-05  0.839625  2.95055e-05  1.56979e-05  
0.928944  0.000361023  0.269906  0.275479  0.000211264  3.86836e-05  
1.1836e-10  9.5417e-08  2.79357e-10  3.70902e-06  0.47029  0.883091  
0.000154706  0.231869  0.000313041  0.000456809  0.5647  0.796715  
9.2702e-05  0.195407  0.0007441  0.221639  0.963546  1.33918e-05  
0.571973  0.296402  1.01567e-05  0.00020328  0.363658  0.688336  
0.310836  0.324495  0.366255  0.367383  0.000161861  0.745147  
1.42179e-07  9.75987e-05  0.222063  0.224607  0.961292  2.24797e-05  
0.000199788  0.925789  0.000626704  4.72143e-05  0.283117  0.263724  
6.78917e-08  1.50785e-05  0.000583873  0.810849  0.288674  0.542789  
6.861e-07  0.00287745  0.304291  0.308104  0.655964  0.620913  
0.000655326  0.000652719  0.984474  4.27253e-05  0.000317105  0.200334  
0.250286  0.259577  0.878839  0.000380759  0.315864  1.13907e-05  
4.60828e-05  0.214906  0.958033  5.77905e-05  0.25937  0.00061887  
1.85513e-05  0.206781  4.23513e-05  0.000306279  0.252343  0.952746  
0.247129  0.257608  0.00112147  2.06833e-06  0.317151  0.884241  
0.284205  0.592883  0.662823  0.000165076  0.361686  4.38945e-05  
8.42999e-06  0.281259  0.316817  0.641223  2.40592e-05  0.644845  
0.000144954  0.471229  0.265343  3.93124e-05  0.861397  6.96136e-06  
0.000158487  6.31776e-05  0.784629  0.26474  0.566108  1.24787e-05  
0.000135203  1.03011  0.231342  0.00113273  0.000541643  2.05131e-05  
0.274581  0.576839  6.58845e-06  5.46556e-05  0.696674  0.329822  
0.000153102  0.51775  0.585255  4.39716e-05  0.631586  0.000226198  
0.000334997  0.237445  7.34902e-06  0.541016  0.00020834  0.819078  
0.00024621  0.973153  5.75834e-05  0.0002078  0.238447  6.45303e-05  
2.26829e-05  0.491804  0.829329  1.99722e-06  3.20394e-05  0.281001  
1.2235e-05  0.000163268  0.894977  0.452011  1.59919e-05  1.51618e-05  
0.00051325  0.583656  0.32496  0.332186  9.89408e-05  0.668443  
0.247071  0.258549  6.15013e-06  0.294326  2.55658e-06  0.890355  
0.000810164  0.272311  0.615212  0.00189259  0.672578  0.314507  
0.000136485  0.20904  0.235955  0.952581  0.000416141  1.13359e-05  
0.301996  0.00020131  0.350422  0.356376  0.383857  0.725097  
0.245205  0.258788  0.292718  0.88924  0.000409532  2.8824e-05  
3.7977e-05  0.583603  0.32682  6.07675e-06  0.354945  0.66416  
0.5938  0.620931  0.000293022  0.000140656  0.380655  0.356058  
1.40955e-06  8.11663e-05  0.990147  0.200489  2.83998e-05  8.08518e-06  
0.00036569  1.97011e-05  0.559681  0.000451567  0.608025  0.568494  
5.68907e-05  2.74041e-06  0.527331  7.936e-05  0.286354  0.802181  
0.561844  0.000149063  0.000983275  0.335123  0.356308  0.673201  
0.246053  0.000579152  0.292032  0.295348  7.51003e-06  0.881115  
4.48705e-05  0.538486  0.603486  0.611899  2.48354e-05  0.000314062  
0.302239  0.314778  3.79307e-05  0.358276  0.383178  0.731615  
0.887967  0.464624  0.000140504  1.5237e-05  3.68985e-06  0.000337318  
4.96667e-05  0.251028  0.000465182  0.288092  0.309873  0.871771  
0.756387  0.263859  2.26976e-05  0.600984  0.000421786  1.77813e-06  
0.469445  0.00019492  0.277158  0.839685  7.90763e-07  1.51805e-05  
0.246233  2.46901e-05  4.93579e-05  0.870803  0.311673  0.298355  
0.000122053  0.493758  0.836349  0.277869  2.65275e-05  0.000131515  
3.53376e-05  0.271799  0.307609  0.000312034  0.668861  0.623313  
1.00509  3.86556e-05  0.000145479  6.27469e-05  0.000123413  5.97962e-05  
0.228586  2.69417e-05  0.535821  5.61544e-06  2.12575e-05  0.815688  
0.000227967  2.12592e-06  0.562136  0.566695  0.607275  9.92934e-05  
0.217845  9.85933e-05  0.513213  0.000108006  0.834283  0.00028724  
0.447492  6.64243e-05  0.263273  3.57434e-06  0.855548  5.40721e-05  
0.973649  0.000252768  0.000281423  0.233606  0.000218485  1.13032e-05  
6.56542e-05  0.766404  0.000345587  0.282796  0.00106908  0.584512  
6.37917e-05  0.225396  8.99175e-06  0.513527  0.829099  2.13799e-05  
6.36561e-05  0.175954  0.986493  0.000170383  0.000107839  8.08607e-06  
0.001238  0.274207  0.617662  0.314551  0.670656  9.14449e-05  
9.54796e-07  2.51958e-05  0.263946  0.532536  3.73651e-05  0.805089  
0.547078  9.4433e-06  0.320986  0.323151  0.703527  0.00065585  
0.225229  0.937625  0.000235587  0.000201924  2.3681e-05  0.269733  
1.29351e-06  0.000323514  0.182111  2.3366e-06  0.986612  2.18084e-06  
0.827356  0.293762  0.00183266  0.000188271  0.354979  0.327343  
0.251891  0.262939  9.23113e-05  0.896399  0.000468546  0.296669  
0.223734  0.000152842  0.808049  0.547126  0.0002998  0.000464544  
0.000107563  0.259174  0.879407  0.296073  0.000132349  0.293747  
7.65283e-05  0.516768  2.3092e-05  0.000108325  0.629529  0.591915  
0.501151  0.000311611  0.000123736  0.596225  0.632308  0.000140505  
2.84449e-05  0.487472  0.276782  0.000114776  0.00026035  0.839895  
0.00019965  0.660623  9.95368e-05  0.753266  2.35089e-05  4.2521e-06  
0.0008865  0.282397  0.633379  0.32324  2.75625e-05  0.648479  
0.000101247  0.759876  0.000162303  0.00109947  0.308424  0.579209  
0.00010128  5.55128e-06  0.19418  0.983025  3.40235e-06  1.59667e-05  
3.29737e-05  0.464402  0.000598621  1.40334e-06  0.846568  0.265417  
0.217806  0.000199545  0.000152653  0.519459  0.834791  4.29219e-05  
8.57049e-09  3.63703e-05  1.01172  8.81331e-06  3.7088e-07  1.05929e-05  
1.37355e-05  0.273285  0.30846  0.627863  0.667346  0.00276565  
0.224368  1.81221e-05  0.000278214  1.28438e-05  0.573774  0.809211  
0.299854  0.00199292  0.3551  0.71651  0.382991  0.357941  
0.740515  8.67422e-05  5.78181e-05  0.000189057  0.620833  0.289724  
0.464999  0.000298663  3.12913e-05  0.836347  0.000233563  0.298325  
0.440475  0.920081  2.7086e-06  5.51367e-05  4.68946e-06  5.76669e-06  
1.57029e-07  0.00413323  0.506168  0.255808  0.824212  0.000111319  
9.15392e-06  9.68544e-06  3.24009e-05  0.19589  0.000165015  0.985872  
0.923068  0.000123738  0.271895  0.00054947  0.282371  2.37698e-05  
0.974664  0.000143604  0.228407  3.09184e-05  0.000137404  7.79588e-05  
0.22464  0.00096188  1.94777e-05  0.54493  0.00023951  0.812647  
0.156485  0.000355859  2.79284e-06  2.02026e-05  0.996884  0.00013047  
1.2498e-05  0.0005458  0.794129  0.000719736  0.287004  0.538299  
0.202875  8.36439e-05  0.948949  3.31107e-05  0.256627  0.000932897  
0.248395  7.32777e-05  0.876046  0.29696  2.62694e-05  0.299231  
0.246289  0.775045  0.582727  0.000289945  1.32732e-05  0.00028352  
3.69397e-05  0.530306  0.596527  0.000116931  0.000765264  0.610343  
1.6242e-07  2.08438e-06  6.73379e-05  0.705758  1.69304e-05  0.710904  
0.840835  0.291774  0.329312  0.332309  0.000138934  8.45967e-05  
0.47127  0.000311336  0.831396  5.78745e-08  0.298917  3.35461e-05  
9.47791e-06  1.88152e-07  1.36697e-06  0.183795  0.986906  2.85139e-05  
3.48535e-06  0.000200759  1.38141e-07  0.563791  0.604053  0.566684  
0.834255  0.290686  0.327471  9.1417e-05  9.79587e-05  0.3381  
0.000137314  0.581973  0.330842  0.664917  0.000345231  0.333974  
0.739367  0.256014  6.75981e-05  1.26268e-05  0.626573  2.1694e-05  
2.62544e-07  5.51087e-07  2.42791e-07  1.00087  2.82041e-05  4.29861e-07  
0.59458  0.624703  0.353707  0.000153512  0.376986  1.49836e-05  
0.500574  0.000314913  0.588846  3.93282e-05  0.637134  0.000126306  
9.95511e-05  0.304671  0.341784  0.346584  0.742757  0.347458  
0.64977  0.335042  0.381738  0.000224372  0.416677  0.389686  
0.917761  0.000313842  0.000181221  9.51955e-05  0.292098  0.274993  
4.90128e-05  1.00212  2.39968e-06  1.14382e-05  3.68962e-06  0.000337297  
2.50024e-07  0.000274795  0.285005  0.863032  0.309902  0.28907  
6.33524e-05  0.747072  0.000117872  0.000551784  0.60881  0.287753  
0.470886  0.247269  0.00129876  0.000263221  2.04319e-05  0.848617  
0.283181  0.58725  0.000285916  0.688422  4.8349e-05  0.342231  
1.27043e-05  0.871246  5.85611e-05  0.496033  0.000262101  0.000118497  
0.571344  0.298276  0.000472895  0.681802  0.363483  2.87248e-05  
0.274259  0.283387  0.000935224  0.652857  0.000334265  0.653581  
0.202714  0.208196  5.93796e-05  0.957721  3.51562e-05  3.64549e-05  
0.000186207  0.486012  1.87373e-05  0.829607  1.25147e-05  0.276433  
0.282605  0.590589  0.000133726  0.337761  0.000106633  0.677231  
5.37044e-05  0.932429  0.262833  0.000160137  1.38546e-05  0.267338  
0.269548  0.847517  0.319924  0.00206288  5.28642e-07  0.328923  
0.000106761  0.314263  0.706041  0.356086  0.386311  0.360843  
0.000113907  0.762443  0.285926  0.000616051  0.00104669  0.582477  
0.651952  0.342061  0.374465  0.377633  0.42759  0.000192565  
6.56855e-05  0.765261  0.291973  0.585795  3.11945e-05  0.00387063  
0.270921  0.281536  0.623781  7.59835e-05  0.684321  0.00153602  
0.300719  0.314263  0.352641  0.354744  0.759937  2.92398e-05  
0.822337  2.31085e-05  0.322729  0.321222  0.348877  5.16304e-05  
0.00292945  0.977276  0.000131477  0.000114069  0.00037662  0.224473  
0.394899  7.75023e-06  0.931843  0.000102782  1.16888e-05  1.0743e-05  
2.14043e-06  7.1736e-05  3.97621e-09  0.424697  0.907692  4.84219e-06  
0.200083  8.16325e-05  2.48075e-05  1.39736e-07  0.255841  0.951488  
0.559617  0.29209  0.329635  5.18638e-05  0.705753  4.12945e-05  
0.203729  0.212876  0.957696  0.000195961  9.13245e-05  2.67316e-06  
0.753523  2.65658e-05  0.293624  4.56763e-05  2.32077e-05  0.600048  
0.974883  0.000371187  9.31684e-05  0.000196259  0.249377  0.000105301  
0.00130536  0.581568  0.654569  4.64651e-05  0.357517  0.33168  
1.55349e-05  1.59873e-05  0.232187  0.944152  0.000422302  0.23642  
0.592727  0.309595  0.348309  2.13843e-05  5.06928e-05  0.711136  
0.293478  0.31091  0.348276  0.0001071  0.761082  0.349755  
0.234875  0.000193084  6.29466e-06  0.279737  0.897106  0.280953  
6.83735e-07  0.000502483  0.232576  0.234061  3.4432e-06  0.944953  
0.250955  0.262891  0.88642  0.30079  0.000411188  2.31846e-05  
0.264545  0.000222721  0.000387877  0.30961  0.668695  0.625898  
0.245453  0.259705  0.887381  0.000776384  3.07828e-05  0.294161  
0.265725  0.275737  0.000420756  0.634501  0.678178  3.34747e-05  
0.223951  0.000539132  5.27278e-06  0.798767  0.569049  0.000112986  
0.00290806  0.530877  8.27948e-07  0.602012  1.30738e-05  0.601537  
0.475689  1.36554e-06  1.0826e-05  0.283643  3.06843e-05  0.853513  
2.49101e-07  2.71652e-07  3.09311e-07  0.000118732  0.984067  0.184897  
0.00164008  0.00174676  0.944928  0.238555  4.09184e-06  0.238443  
9.73788e-07  6.58598e-05  0.270859  0.273842  0.883582  0.276004  
0.187841  0.983061  0.000283195  1.55219e-05  2.1966e-05  8.47776e-06  
5.19986e-05  0.239797  0.805809  0.543869  1.64643e-05  2.58588e-05  
0.932219  0.243606  0.270604  1.00736e-05  5.27987e-06  0.000291324  
3.82885e-05  0.243126  0.273222  0.277371  0.889769  0.00072489  
1.24901e-05  6.05055e-06  3.46023e-05  0.222948  0.949512  0.223378  
8.86855e-05  9.62614e-05  0.61155  0.311899  0.66317  0.31189  
0.555473  0.295099  8.04363e-06  0.331248  0.707146  0.000311005  
0.000165975  0.581409  0.328712  0.658365  0.35427  8.73084e-05  
0.22099  0.935168  0.00134175  0.000280274  0.285936  0.000287679  
0.75251  0.000127806  0.293763  0.597831  0.000753713  0.000120119  
0.000311918  0.751362  0.000261745  0.285095  0.609716  0.000113277  
7.61856e-06  0.570593  0.321407  0.000278217  0.691439  0.32669  
0.932235  0.246796  1.15303e-05  0.278508  5.17669e-05  0.000123536  
0.000344651  0.238589  0.807162  9.78466e-05  2.11856e-05  0.546443  
0.226884  0.94614  0.000123814  0.268525  0.000121144  0.000115703  
1.06718e-05  0.22724  0.510329  3.66458e-05  0.831025  0.000225762  
0.367628  1.37191e-05  1.40835e-05  2.92427e-05  0.939048  4.86646e-05  
0.644946  5.26239e-06  2.61021e-05  0.767428  0.000102589  0.000116182  
0.830993  0.290215  0.328637  1.66184e-05  0.362312  0.000110023  
0.000141032  4.81923e-06  0.784399  3.72999e-05  0.565005  0.264983  
5.91432e-09  2.68921e-07  1.40695e-06  5.5581e-07  1.00126  3.04483e-07  
0.473139  0.247603  7.45779e-05  0.846623  0.000117469  1.59015e-05  
1.05673e-08  5.77206e-05  0.258692  1.29598e-07  0.560833  0.787455  
0.577975  0.302827  0.000404383  0.329321  6.24523e-06  0.686017  
9.08379e-07  2.65323e-05  0.704209  0.713675  1.54906e-05  3.63083e-06  
0.00017577  0.582773  0.000241584  0.332376  0.352615  0.668323  
7.55515e-08  3.14029e-07  7.75383e-07  0.940672  0.252422  0.236413  
0.32136  0.677567  0.381872  0.38609  0.000414236  0.388556  
0.0005449  0.00058248  0.301376  0.617271  0.659999  0.311588  
6.27029e-05  0.482458  0.000494019  0.000177439  0.294754  0.831833  
0.324035  0.669041  0.374239  0.380588  0.40872  0.000112546  
8.15584e-06  0.567091  0.320358  0.323613  0.694646  2.0293e-05  
0.239637  0.496896  0.83852  5.28483e-05  1.14354e-05  1.00829e-05  
0.271702  0.848901  0.321608  0.324403  0.000273565  0.00011907  
3.55123e-05  0.567136  3.37153e-05  0.319854  0.687435  0.325067  
5.51023e-05  0.490996  0.826378  1.55692e-05  0.299339  0.000288635  
1.91919e-06  0.000119937  0.528304  0.266571  4.37522e-05  0.80728  
0.59947  0.626518  0.000142367  0.358273  0.000549189  0.353875  
6.30638e-06  0.210165  3.33759e-05  0.946706  0.254415  2.62583e-06  
0.233103  0.000129818  0.278201  0.27783  0.892611  0.000622068  
0.862965  0.000101882  1.96231e-05  0.514568  0.000133179  1.59266e-05  
0.534758  0.558194  3.15781e-05  0.635469  0.000211652  0.000116436  
0.198289  3.44343e-06  0.000472529  0.951523  0.000198939  0.238865  
0.000279429  0.834758  1.45783e-05  0.317871  0.341712  0.316911  
0.514104  0.805491  0.30144  0.000171105  0.000105887  0.000343037  
0.650506  0.338442  1.28847e-05  0.382257  0.410967  0.387995  
5.12768e-05  0.836379  0.315402  0.317725  2.91383e-05  0.321478  
0.819957  5.20785e-06  0.321596  0.00045951  0.349473  0.323697  
1.70333e-07  3.6586e-05  0.795793  0.541727  0.28972  5.82816e-05  
0.303821  0.322904  0.361962  0.738458  0.00104813  0.360817  
1.26158e-05  4.32508e-07  0.679616  5.91793e-06  0.735925  6.7742e-06  
0.245874  0.00204111  0.288492  6.78573e-05  0.306046  0.876555  
6.67687e-05  0.876851  0.000380816  3.89111e-06  1.17136e-05  0.500467  
0.000220437  0.872882  0.492393  1.55767e-05  8.99978e-05  3.88742e-06  
0.268244  0.000220941  0.635563  0.000380042  0.343027  0.644145  
2.91709e-05  0.231995  8.55948e-05  0.79223  0.567348  7.46087e-05  
0.282247  0.595825  0.334309  0.679446  8.8797e-06  1.22626e-06  
4.12414e-05  0.581464  0.653066  0.336669  0.356206  0.000611961  
0.922397  0.000149353  0.000152083  0.275606  0.29401  0.000279494  
1.92208e-06  0.0002299  0.981949  8.92045e-06  0.221424  4.89727e-06  
2.45383e-06  0.21166  0.949589  0.000224993  0.000102306  0.241697  
0.000154755  0.211778  0.951574  0.240099  1.96622e-05  1.1275e-05  
0.185954  0.194984  5.42615e-05  6.89396e-05  0.963768  6.5746e-05  
0.513891  0.802298  1.03316e-05  0.000782746  0.000144596  0.309535  
0.0006115  0.745436  0.281396  0.00013122  0.606527  4.18393e-05  
0.000124567  0.855669  8.77189e-05  5.3278e-07  0.520502  0.000124294  
0.565483  5.09275e-05  0.666538  5.89298e-06  0.361234  0.339156  
0.215332  3.3041e-05  8.77716e-06  0.000196389  0.830637  0.518486  
0.747736  0.000446574  0.000262807  0.596194  0.000639227  0.2974  
0.000180494  0.659531  2.92761e-05  6.27915e-05  5.2197e-05  0.756225  
0.274651  0.285073  0.642339  0.658351  0.00012713  0.000118664  
0.46615  0.000289035  4.84718e-05  0.000139196  0.296683  0.836585  
0.000258963  0.761248  0.572321  5.06376e-07  0.310854  3.5549e-05  
0.271983  0.844798  0.00118645  0.00017409  0.341203  0.323808  
5.7211e-05  0.380899  1.81714e-05  7.76236e-06  0.932257  5.47733e-05  
1.29793e-05  3.68544e-07  8.68434e-07  0.234095  0.2508  0.941578  
0.519656  0.541343  2.87728e-05  0.000272037  0.662945  2.93085e-05  
3.14342e-06  0.000355258  0.808528  0.271025  2.47254e-05  0.547099  
2.2736e-07  6.61633e-09  8.44816e-09  4.3794e-07  0.906403  0.425545  
0.275389  0.575133  0.323805  3.74107e-05  0.70023  3.54887e-05  
0.283205  0.59083  0.33534  0.000218743  0.00026877  0.680644  
0.450775  0.233972  0.000506458  4.09828e-05  0.861898  3.49569e-05  
0.00223787  0.187167  1.94662e-05  1.16547e-07  0.957306  0.224069  
1.26303e-06  0.000383645  0.250551  0.510206  0.825569  0.000151105  
1.84444e-05  3.14668e-09  1.24838e-06  0.51316  0.823087  0.257849  
0.1873  7.69339e-05  1.75432e-07  0.224257  0.958249  0.000115797  
0.00011381  0.401877  1.51167e-05  0.916809  9.7941e-06  2.08453e-05  
6.47258e-05  0.257241  0.289695  0.876654  0.312852  5.85083e-05  
4.04939e-05  0.577698  2.62171e-05  0.660475  0.351341  0.332053  
0.000111785  0.310356  0.354876  0.712216  0.382187  0.360253  
0.281811  0.587348  6.54522e-06  0.671427  0.35562  0.000186064  
0.000188844  0.658252  0.369969  0.374198  0.400954  0.375417  
0.930284  0.24456  0.000153672  0.000351031  0.299355  2.66581e-05  
0.384803  9.13792e-05  9.43961e-06  1.47505e-05  5.86292e-07  0.925247  
0.305683  0.317115  0.356056  0.732243  0.389125  5.92265e-05  
3.99385e-06  2.05118e-06  0.952179  0.241197  0.25778  4.13243e-05  
0.224096  0.468431  5.5398e-05  7.21544e-05  0.858958  0.000340016  
0.731185  0.000572589  0.286947  0.000320595  0.622886  1.15292e-05  
4.79188e-06  3.3433e-06  2.86363e-08  0.980597  0.209628  2.73318e-05  
0.251242  0.000613636  0.876831  0.000204851  0.315924  0.291426  
0.196565  8.75962e-05  0.232058  0.954768  0.000121325  0.000223114  
0.241149  0.753426  6.50878e-05  0.000998184  0.613001  0.000283893  
0.284306  0.595169  0.676207  0.000248209  3.07832e-05  0.342238  
0.22539  0.939569  0.26661  6.22326e-05  1.52212e-05  5.80739e-05  
0.000142169  0.484428  0.275677  0.83203  0.00238146  6.73849e-05  
6.02584e-05  0.238086  0.534049  0.00021757  3.64312e-05  0.815023  
0.929832  0.243465  0.000192763  0.00021302  9.83587e-06  0.282517  
0.000168932  0.284772  0.639605  0.646901  7.68764e-05  0.320321  
0.306546  6.00147e-06  0.716113  0.358917  0.390661  0.363992  
0.294611  0.000722287  0.340195  0.343201  0.746922  0.351221  
0.16981  0.000105194  0.991664  0.000128793  3.28216e-05  1.61532e-05  
4.29113e-05  0.210952  0.239193  3.82925e-05  0.000233912  0.977074  
4.62554e-05  0.765974  0.575499  0.291254  2.0546e-05  2.66147e-05  
5.76878e-05  0.771969  0.581507  1.97815e-05  4.80798e-05  0.29444  
0.272844  0.851119  0.317314  0.00100743  0.346698  0.000117969  
9.46966e-07  0.635179  3.98672e-05  1.16517e-05  0.775381  0.00033307  
1.0327e-05  0.171526  4.0881e-05  3.31164e-06  8.25179e-06  0.98761  
0.247702  5.8947e-05  0.873981  0.293032  0.320373  6.96886e-06  
0.000113276  0.401236  1.53006e-05  1.16209e-05  2.54752e-06  0.920174  
4.98338e-05  0.832243  0.312925  3.14258e-05  0.333322  0.31721  
4.93441e-05  7.33445e-05  0.194277  3.8586e-05  3.02498e-05  0.982448  
0.571702  0.296159  0.674773  0.000215683  0.365137  0.000121875  
0.264521  0.000140393  0.622292  0.316311  0.674418  0.000681705  
0.244724  2.98164e-06  4.04586e-06  0.294487  0.31792  0.888883  
7.13606e-06  0.169786  4.06441e-06  0.988638  9.99894e-05  0.000188718  
2.49725e-07  7.81229e-10  7.11043e-05  0.787269  0.561386  0.264567  
0.317662  0.669523  0.377807  0.000408619  0.408812  0.380697  
1.64208e-05  0.234575  0.79218  5.5561e-06  0.572284  3.97494e-05  
0.787974  0.549535  4.51618e-05  0.310652  9.91842e-07  0.000121495  
0.000374759  0.000203194  0.861251  0.285364  0.311105  0.291176  
0.201109  3.34619e-05  0.950937  0.24015  2.11478e-05  0.000130039  
0.000159058  0.000109123  0.800191  0.540256  0.000212545  0.267244  
9.92174e-05  0.480364  2.77312e-05  0.830435  0.291877  0.000286543  
0.264249  0.000109809  0.308543  0.625674  0.669856  0.000206522  
0.387943  3.53871e-05  4.23949e-05  0.92411  0.000485364  3.71728e-05  
0.548824  4.88366e-07  0.323436  0.00336049  0.699692  0.328633  
0.748929  3.18864e-06  1.91543e-05  0.300556  3.46893e-05  0.599178  
0.00181477  0.31462  0.355761  0.356263  0.384206  0.722005  
0.266263  0.00169513  0.642719  0.315875  7.3445e-05  0.649093  
0.203353  5.85244e-05  0.954181  0.000561026  0.000842361  0.239642  
0.744316  1.38159e-05  3.01083e-05  0.593798  0.310108  5.3201e-06  
0.574433  0.300919  0.335741  0.685345  2.06272e-05  1.99412e-05  
0.74619  0.000115738  0.00013842  0.000125262  0.320707  0.596004  
0.261905  0.27502  3.27372e-06  0.000397561  0.675994  0.635194  
0.755795  0.264572  0.000274278  0.000401807  0.000320703  0.602934  
0.53428  0.558464  0.000891042  0.000213124  3.84846e-06  0.639456  
0.499471  0.000203781  0.00107663  0.000127928  0.638663  0.589884  
6.8797e-05  0.226949  5.17212e-05  9.91037e-06  0.826017  0.517393  
6.24029e-06  7.48303e-05  0.306732  0.628243  0.335943  0.632252  
0.200623  0.209405  7.33323e-05  1.8011e-06  0.000134904  0.960511  
0.977979  4.26907e-05  6.03504e-06  4.83421e-05  1.12716e-05  0.233659  
0.747053  0.000407152  0.586392  4.87933e-05  0.316947  9.89354e-05  
0.475482  8.90785e-06  0.834878  3.24497e-05  3.13863e-06  0.283394  
0.513205  0.000553302  0.605077  0.611972  0.000119654  0.00030908  
0.27431  0.571552  0.000648784  0.330092  0.7015  0.000186629  
0.656283  0.339685  0.386218  0.397851  0.000139234  0.394271  
1.06171e-05  6.65332e-07  6.04317e-06  0.683622  0.732141  2.78731e-05  
1.09213e-07  4.8369e-06  0.263526  0.802368  6.56372e-05  0.538309  
1.43201e-06  7.04862e-07  0.000689271  0.980835  1.99574e-06  0.199594  
0.447472  3.37977e-05  6.35234e-05  0.000543249  0.856836  0.263369  
0.000244633  6.65408e-06  0.507983  0.00030154  0.824022  0.254849  
0.000331489  0.759041  0.000624324  0.577506  0.30839  1.31536e-05  
0.234636  0.246635  3.76853e-06  6.47157e-05  0.902859  0.281906  
8.02892e-05  0.209585  3.97412e-05  0.948838  0.000677741  0.241916  
0.577745  0.301772  0.681174  0.335797  2.74744e-05  2.48304e-06  
0.569831  2.37419e-06  0.673714  0.33572  4.66063e-06  0.338129  
0.569355  0.00180462  0.334324  0.679925  9.30348e-07  0.335382  
0.464621  0.000129177  1.2567e-05  0.835666  0.29767  8.73674e-05  
0.201467  0.000189958  0.000505394  0.95214  0.256126  0.000115652  
0.249107  0.260386  0.292381  0.000519702  4.85715e-05  0.890777  
