0.000147376  2.83415e-06  0.851003  8.78527e-07  5.10533e-07  0.000125244  2.51644e-06  3.89278e-05  2.62641e-06  0.525665  
3.55298e-06  2.64605e-07  1.69815e-07  1.07207e-07  2.80222e-08  0.677864  1.05541e-07  1.14062e-07  1.0802e-06  0.738462  
4.84676e-06  0.601581  2.67677e-05  1.07734e-07  4.41193e-05  6.17722e-05  1.7511e-05  7.08779e-06  2.00051e-05  0.799211  
0.877668  4.18837e-05  6.09412e-05  1.35672e-05  1.61143e-06  4.34903e-06  0.480115  2.4039e-07  1.26512e-05  4.7313e-05  
0.540194  9.16895e-05  6.2086e-06  0.567186  4.80556e-05  0.622611  0.000807202  2.66075e-06  1.74018e-05  7.80254e-05  
4.43353e-05  1.06819e-07  0.541602  5.22256e-08  0.574202  0.614508  2.6825e-06  1.42418e-06  0.000159055  2.85109e-06  
2.01563e-05  6.36126e-10  1.03271e-05  0.673859  5.88096e-06  0.740059  1.07055e-05  1.73275e-05  1.07153e-05  2.78504e-08  
4.94885e-08  3.78847e-07  1.88623e-05  0.887344  1.74766e-06  2.36332e-06  5.60729e-07  0.463188  1.1026e-05  9.18605e-06  
0.544324  5.21584e-05  9.96056e-05  4.50071e-07  0.590803  6.12962e-06  1.31809e-06  0.597043  1.45576e-05  8.88426e-05  
5.55242e-06  4.40074e-08  0.518957  0.536313  8.38591e-06  2.18815e-05  7.03267e-05  2.27519e-05  0.666827  2.98928e-05  
8.46332e-05  0.866  4.40368e-05  8.39144e-08  6.15703e-05  4.42468e-05  1.98415e-06  0.500568  1.17729e-05  2.76739e-06  
0.000394199  1.11947e-08  0.000215835  0.372606  3.45918e-05  1.34606e-05  1.73844e-05  1.11856e-05  0.928576  2.82312e-07  
0.607291  1.56341e-05  1.52971e-05  6.22956e-07  2.06707e-05  2.14016e-05  3.15022e-06  1.26939e-05  0.794898  1.81688e-05  
1.36526e-05  6.09599e-08  0.842111  4.31083e-05  1.19533e-05  6.95942e-06  3.97748e-05  4.97572e-06  0.539814  3.19314e-07  
1.08304e-05  4.08399e-07  0.539645  1.11328e-05  9.58026e-06  0.611299  0.579711  4.76299e-05  2.51406e-05  1.57101e-05  
2.39503e-06  8.97768e-08  1.00069  5.87754e-07  5.81892e-06  2.02256e-05  2.8512e-08  1.31959e-06  2.21957e-06  2.65003e-05  
0.571549  0.542193  2.46738e-05  1.2784e-05  0.617792  3.77836e-05  8.54287e-07  3.19001e-06  3.35747e-05  8.87321e-06  
2.57288e-07  2.28497e-10  7.04705e-09  2.1037e-06  0.535051  0.570216  6.61959e-05  4.54332e-06  3.43724e-06  0.623742  
8.333e-05  8.27363e-05  0.629577  1.62479e-05  1.4775e-05  1.00063e-05  1.51034e-06  5.32393e-06  2.21612e-06  0.777588  
1.92346e-05  4.5874e-06  6.45403e-08  0.535878  4.58566e-06  4.7541e-06  0.557156  1.47689e-06  2.16311e-06  0.638799  
2.46565e-08  1.48187e-11  2.9135e-08  3.04751e-06  0.893066  2.66305e-05  2.77048e-06  0.452203  1.07802e-05  1.66984e-05  
8.82717e-09  3.47315e-07  1.7162e-05  2.53014e-07  0.383227  2.77599e-06  1.86515e-06  1.10979e-06  0.92445  6.27797e-06  
2.58079e-05  5.71027e-06  0.000657762  0.532983  0.00017255  1.01161e-05  3.57583e-06  0.556476  4.0714e-06  0.637541  
5.46925e-06  1.33112e-07  0.521039  2.61015e-05  3.14961e-06  1.32833e-05  1.87889e-06  0.561152  2.92874e-06  0.643515  
0.699429  1.04778e-05  1.52038e-06  0.734408  7.98116e-05  2.36135e-05  4.93142e-05  1.65562e-06  2.7561e-06  4.69069e-06  
2.44292e-10  1.55263e-14  5.21157e-08  3.40261e-07  1.12685e-05  1.2027e-05  0.539165  0.541639  0.645016  1.10975e-08  
0.000124326  0.854614  2.94906e-06  3.63239e-07  5.06209e-05  0.520718  4.20576e-05  2.16457e-05  4.26115e-05  5.75509e-06  
0.00104146  0.526569  7.38015e-05  3.52488e-06  0.600431  0.645332  6.8916e-06  9.41826e-05  5.70768e-07  0.000176073  
9.15534e-06  2.99231e-07  0.000108758  0.862119  1.26632e-05  1.16841e-05  9.54102e-06  5.26631e-06  1.43552e-05  0.515248  
5.27996e-06  1.24003e-07  0.683345  3.43199e-05  4.16274e-06  1.75431e-05  9.29629e-07  0.735953  3.84333e-06  1.27908e-05  
5.77493e-05  0.658814  8.33147e-06  8.4326e-07  0.752606  6.99259e-07  8.54036e-06  3.39243e-05  4.13802e-05  6.91397e-05  
1.66761e-06  1.40786e-07  9.00933e-08  2.2468e-05  0.545329  1.47737e-05  0.550719  1.94358e-06  2.78461e-06  0.632093  
2.48673e-05  8.60796e-10  2.03816e-07  0.552871  0.569982  0.60823  3.02792e-05  1.53154e-05  1.27873e-05  2.84786e-06  
2.39713e-07  7.81691e-10  6.36355e-07  1.23776e-08  0.638822  1.90049e-05  6.65022e-07  0.000174744  0.770853  1.2836e-05  
6.40113e-08  0.000243371  8.92528e-07  0.524505  9.30317e-05  0.576026  2.4619e-06  2.55281e-06  3.19024e-06  0.627096  
1.11709e-09  1.80862e-07  1.50095e-09  3.36479e-08  1.43454e-10  0.726296  0.687731  2.4908e-06  7.76604e-07  2.12081e-06  
0.892302  0.000346982  0.453671  1.63084e-05  0.000284249  1.07374e-06  1.78434e-07  3.17543e-06  1.06165e-05  4.63623e-05  
0.62312  2.06803e-05  3.67586e-05  1.09313e-05  5.7365e-05  6.07595e-06  1.49765e-05  3.79678e-06  1.46669e-05  0.782686  
8.39144e-08  2.94859e-05  0.557472  0.575582  8.36866e-05  6.93981e-05  0.000130612  0.600407  2.84607e-06  7.97334e-05  
2.16228e-07  2.2059e-11  2.19827e-07  2.2326e-08  2.4301e-07  0.727205  3.77677e-06  0.691273  1.71474e-05  1.72723e-06  
0.838519  3.7244e-05  1.43362e-05  1.45308e-05  1.19261e-05  6.99121e-07  9.85076e-05  1.4569e-05  0.545391  7.6532e-05  
9.79281e-16  8.33161e-16  5.20064e-14  1.56567e-12  6.50014e-10  4.2308e-08  1.30866e-10  2.78795e-12  1.0001  3.76304e-09  
1.66711e-06  6.16154e-08  0.69654  0.718238  5.8179e-06  1.95829e-05  2.85069e-08  0.000117259  2.63281e-06  2.64956e-05  
0.570007  0.54002  0.000231081  1.19277e-05  8.44168e-06  0.000105497  0.623342  8.69976e-06  7.93527e-06  2.52766e-06  
2.02149e-06  8.82031e-08  2.07887e-06  3.82974e-07  6.63602e-11  0.879009  7.32912e-07  8.71636e-06  3.64315e-06  0.478305  
5.29946e-08  7.1987e-06  0.376176  4.72102e-06  1.08111e-06  1.19009e-05  8.38035e-07  2.77237e-06  1.35798e-06  0.927151  
0.000254461  0.402462  1.60787e-05  5.4257e-07  0.915775  2.7703e-05  4.80723e-05  7.88928e-06  7.05846e-05  8.99521e-05  
2.78e-06  4.87535e-07  1.99848e-07  4.5001e-05  5.8579e-06  0.56931  5.59818e-06  0.540712  1.93617e-06  0.619978  
0.551547  2.38994e-05  0.000169878  0.578567  2.02982e-05  1.44414e-05  0.601676  1.49885e-05  3.32716e-05  3.774e-06  
4.945e-10  5.39187e-11  2.64882e-10  6.08958e-10  5.42829e-08  2.40554e-09  1.97767e-11  1.00032  1.77307e-08  2.04612e-09  
4.97083e-08  7.8181e-12  5.12423e-08  6.94204e-09  4.35819e-10  0.903887  0.427999  4.05547e-08  1.24016e-06  9.00442e-06  
0.587423  0.553974  0.597593  1.62582e-06  5.7913e-05  1.25503e-05  6.85521e-06  9.09289e-05  4.05806e-05  0.00285318  
1.92241e-07  6.92683e-09  9.66366e-06  0.694332  1.63214e-05  1.40313e-05  0.721708  6.08157e-06  9.67722e-06  2.94031e-05  
0.847152  4.38768e-06  1.34102e-05  2.21914e-05  1.48466e-06  4.86232e-06  3.37851e-07  1.58443e-06  3.80381e-06  0.531525  
0.000128377  0.492834  0.000160889  0.549282  0.000102154  9.70268e-06  0.000195343  7.40729e-06  0.676851  2.12854e-05  
6.90479e-06  7.35833e-09  7.68344e-10  8.26337e-08  0.435911  6.96008e-07  0.901431  2.16177e-07  1.7867e-06  1.245e-05  
2.28226e-08  2.13869e-06  0.55805  0.575421  1.36779e-05  3.67298e-06  0.598968  1.26406e-05  5.30462e-07  1.53221e-05  
0.00112934  0.529819  0.000184465  0.58756  6.49986e-06  0.000213551  0.613439  1.17731e-05  2.47759e-05  4.67223e-05  
1.89421e-05  1.28404e-06  1.28123e-07  9.60794e-06  0.882973  0.470369  1.11193e-05  1.08971e-05  3.81041e-06  3.75313e-06  
0.000184165  0.544928  0.585521  0.602111  0.000220812  6.82441e-05  2.72267e-05  1.56412e-05  3.44395e-05  7.51221e-05  
2.80937e-11  1.02321e-12  2.41436e-12  4.9355e-08  2.85654e-12  5.85669e-09  0.398916  4.5546e-07  2.23503e-07  0.917095  
0.517336  2.89586e-05  2.30836e-05  2.16011e-05  0.559415  2.46325e-05  6.11373e-06  7.44972e-06  5.18204e-05  0.648935  
6.48753e-07  3.35836e-08  7.77886e-05  0.436306  0.899827  1.6797e-05  1.42487e-06  2.35713e-05  4.88057e-06  1.17597e-05  
1.90245e-05  5.68853e-09  0.422354  1.20332e-06  2.67865e-05  1.17394e-05  3.3472e-06  0.907853  1.38014e-05  2.51708e-05  
0.00141557  2.88629e-06  0.539198  1.42312e-05  1.12371e-06  0.610785  3.62578e-06  0.580901  5.30225e-06  4.45239e-06  
6.03897e-06  2.75647e-09  0.52743  0.545781  1.00014e-05  7.24569e-06  1.63463e-05  7.371e-06  7.59387e-06  0.651805  
3.089e-08  3.41652e-09  3.39858e-08  1.30644e-12  2.1714e-12  6.97662e-07  1.00134  1.97823e-06  9.51293e-08  8.71466e-08  
0.523524  5.08103e-05  0.53319  3.58985e-07  5.35641e-05  2.32112e-05  7.8684e-08  3.71343e-05  0.683944  7.08201e-06  
2.23802e-07  7.4049e-06  0.685683  2.21423e-06  0.728823  2.87044e-05  1.10306e-05  1.01631e-06  4.30709e-05  9.96839e-08  
9.11937e-05  0.519977  1.42961e-05  0.575694  3.60605e-05  0.631409  3.44156e-05  9.01356e-05  1.23469e-06  1.28235e-05  
0.558591  2.0808e-05  0.569261  0.000127234  5.75307e-05  0.000350831  0.610814  5.556e-08  1.83963e-05  1.0665e-05  
4.68859e-05  0.524883  0.562439  1.46806e-06  4.07809e-05  0.641638  0.000231128  3.04239e-05  6.93027e-05  1.40707e-06  
0.000177668  0.521653  0.000322313  2.23215e-05  8.1311e-07  3.03284e-06  0.60237  0.605331  9.88925e-07  4.39654e-05  
1.25074e-06  7.83892e-08  5.20643e-10  7.15717e-06  1.0019  6.72349e-06  9.79885e-07  2.96564e-06  5.27846e-06  1.18766e-05  
9.47052e-06  7.85535e-07  1.08637e-08  0.551719  9.22349e-06  0.605838  0.573433  2.35979e-07  4.9142e-06  2.86677e-05  
0.544504  2.70943e-05  5.37884e-07  2.59649e-06  0.592757  9.36132e-06  0.594118  2.13882e-05  1.09668e-05  0.00021909  
2.32188e-05  0.541845  0.583592  4.26972e-07  3.40352e-05  1.34258e-05  2.22878e-06  0.629415  1.13186e-05  1.86287e-07  
0.522492  1.68641e-05  3.26613e-05  0.549127  2.44685e-06  3.51034e-06  2.26613e-05  3.31645e-05  3.30999e-05  0.652937  
2.11269e-05  0.396062  1.23678e-05  2.32031e-07  1.64995e-05  2.21631e-07  1.92791e-05  0.918679  4.5563e-05  8.4975e-05  
1.88784e-10  4.62493e-12  1.47478e-09  4.39751e-06  8.77727e-06  3.35394e-07  0.446185  0.894995  7.9053e-06  1.63491e-07  
6.15993e-11  4.60109e-14  1.69406e-09  4.78391e-08  0.442403  5.83403e-06  7.826e-07  0.896898  2.40003e-06  1.1767e-06  
0.000122708  0.637302  2.8744e-05  7.52321e-05  1.05871e-05  0.774975  1.00042e-06  5.69204e-06  1.85188e-05  3.16654e-05  
0.00278677  0.866686  3.03772e-05  2.07924e-05  2.87043e-06  1.14706e-05  0.499368  1.93072e-05  4.35305e-06  7.61668e-06  
1.60691e-07  2.84784e-06  1.59584e-06  2.08952e-05  0.562516  0.6001  2.36527e-06  0.569568  4.70876e-05  9.18073e-06  
0.467912  0.884195  6.19894e-05  1.26952e-06  4.32056e-05  3.56351e-05  3.23962e-05  1.6739e-06  4.13286e-05  2.05042e-06  
0.000114665  0.500963  0.000146039  0.557221  3.4596e-05  2.03352e-05  2.55922e-05  8.71004e-06  2.45035e-05  0.662473  
2.13306e-05  2.09294e-05  3.04113e-05  0.642542  2.76508e-06  3.44661e-06  1.92426e-05  2.70491e-07  1.18713e-06  0.76757  
3.12945e-09  4.71189e-05  0.870591  3.27135e-07  5.31605e-05  0.492815  1.20407e-05  1.30139e-05  3.40075e-05  1.47507e-05  
1.8708e-07  1.53399e-05  8.1257e-06  0.431787  3.00588e-05  8.26822e-06  2.11376e-06  0.902406  2.96998e-06  3.6612e-07  
0.517969  9.24016e-06  2.00588e-05  2.33241e-05  1.37257e-05  6.70023e-05  0.561273  1.22679e-05  2.32726e-05  0.647151  
5.47174e-08  2.1659e-05  0.512848  2.09062e-08  9.08733e-06  0.581221  2.05466e-06  2.09028e-06  2.913e-06  0.632967  
5.19467e-09  9.08187e-05  0.523756  6.76283e-07  0.556937  1.05328e-06  1.45362e-05  6.85224e-07  1.41255e-05  0.645313  
0.000593136  0.497185  2.93774e-05  2.34938e-07  3.15916e-05  1.3845e-05  0.000225515  0.574276  4.0746e-05  0.662433  
1.68328e-10  1.67998e-11  3.72222e-09  3.90187e-11  2.15986e-07  2.23762e-11  5.38082e-11  0.867885  2.52165e-07  0.496836  
0.565456  7.48021e-05  0.574393  0.593  7.22161e-05  3.52599e-05  2.7857e-07  4.88898e-07  1.09664e-05  1.02695e-05  
8.64548e-05  2.10814e-05  1.45529e-06  0.435824  1.69558e-05  1.26473e-05  0.900218  2.88059e-06  1.38512e-06  2.57215e-05  
1.87135e-08  1.76194e-08  1.19371e-09  9.36412e-07  0.424778  0.905676  3.14913e-06  9.69191e-06  1.35924e-05  1.48568e-06  
0.417134  2.05593e-05  7.26385e-05  2.42152e-06  1.48627e-06  6.64784e-06  0.910205  0.000475783  3.09345e-05  5.42681e-05  
1.20559e-07  1.93352e-11  9.86512e-05  0.529055  2.06947e-05  2.36682e-07  4.74813e-06  0.551511  0.656613  1.29067e-05  
4.05763e-05  0.822618  2.50382e-05  2.67233e-06  5.13253e-05  3.73144e-06  3.5486e-05  5.47266e-06  0.569122  1.14412e-05  
6.57946e-08  2.12016e-09  1.76259e-05  0.527038  0.543634  5.53456e-06  1.31363e-06  3.63272e-05  0.656057  3.58459e-05  
4.34148e-14  3.87099e-09  4.50928e-08  5.16521e-08  5.91911e-08  2.01883e-09  0.893686  0.448792  9.0439e-07  4.67634e-07  
8.24953e-06  7.1166e-07  1.56068e-07  0.850309  7.28523e-06  7.43903e-06  1.59722e-07  1.60492e-06  0.528371  6.93314e-06  
2.55751e-13  2.56352e-10  5.73288e-09  1.44156e-06  4.92631e-05  0.417359  1.00433e-07  3.51857e-06  1.49111e-06  0.908827  
0.00038061  0.655708  6.34059e-06  4.30034e-06  3.19747e-05  3.19094e-05  0.757167  1.71798e-05  2.26925e-06  3.26754e-05  
4.31824e-10  7.49021e-10  6.13427e-08  9.40454e-07  1.39549e-10  8.37803e-08  0.547951  0.550538  1.25248e-06  0.630107  
5.46989e-08  2.5475e-09  7.62671e-08  1.86214e-06  1.91891e-06  3.77371e-06  0.656509  1.1059e-07  7.76642e-06  0.754834  
1.10022e-12  3.68599e-11  2.05583e-12  1.54742e-08  2.74508e-07  3.54087e-07  0.385974  4.35238e-08  0.922859  1.34347e-06  
0.55767  0.527979  1.89821e-05  3.25055e-07  1.88963e-05  0.643048  1.8285e-05  3.03454e-05  8.29212e-06  1.83166e-05  
0.000156696  3.03581e-09  0.425146  8.74562e-06  0.906032  2.10046e-06  1.40193e-06  2.50323e-05  1.3594e-05  4.61465e-06  
0.000237901  2.99641e-06  0.546909  0.564663  8.04339e-05  0.619472  5.5567e-05  9.89633e-06  3.29841e-06  3.44092e-05  
2.4811e-09  1.86737e-10  2.844e-08  1.08706e-06  0.653884  1.10264e-05  7.71669e-07  3.42093e-06  2.2452e-06  0.758264  
